Object Name,Object Type,Location,Cluster Location,SLA Domain,Organization,Data Reduction (%),Dedup Ratio,Logical Data Reduction (%),Logical Dedup Ratio,Protected On,Total Local Storage (GB),Total Archive Storage (GB),Local Storage Growth (MB/day),Archive Storage Growth (MB/day)
ERP-PBROOKS-VM,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,55.06,2.23,95.94,24.62,6/22/2018 12:07,30.5,0,-234.2,0
ERP-PSRECCAT02,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Day,ERP,37.21,1.59,75.5,4.08,10/22/2018 17:29,6274.9,0,-187782.1,0
ERP-PSRECCAT02,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Day,Global,37.21,1.59,75.5,4.08,10/22/2018 17:29,6274.9,0,-187782.1,0
ERP-SPETERSON-VM-DR,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,84.2,6.33,98.74,79.06,10/23/2017 7:41,9.5,0,-0.8,0
ERP-SPLUNK,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,ERP,66.59,2.99,96.63,29.7,7/19/2018 10:33,50.6,0,248.6,0
ERP-SPLUNK,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,66.59,2.99,96.63,29.7,7/19/2018 10:33,50.6,0,248.6,0
ERP-TMORSE-VM,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,ERP,63.63,2.75,96.77,30.99,6/22/2018 12:07,38.8,0,-81.1,0
ERP-TMORSE-VM,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,63.63,2.75,96.77,30.99,6/22/2018 12:07,38.8,0,-81.1,0
ERP-TMORSE-VM-DR,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,46.92,1.88,96.19,26.24,10/23/2017 7:41,30.7,0,-23,0
fillmore,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,EDU,95.98,24.87,99.7,333.44,8/24/2018 14:30,4,0,1.2,0
fillmore,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,95.98,24.87,99.7,333.44,8/24/2018 14:30,4,0,1.2,0
fillmore-jump,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,EDU,75.89,4.15,98.25,57.29,8/24/2018 14:30,13.1,0,-1,0
fillmore-jump,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,75.89,4.15,98.25,57.29,8/24/2018 14:30,13.1,0,-1,0
FTPDR,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,61.26,2.58,97.41,38.56,10/24/2017 7:25,50.1,0,5,0
GFS1,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,TV Two Weeks,DPS,65.54,2.9,96.75,30.73,10/26/2017 8:18,36.3,0,20,0
GFS1,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,65.54,2.9,96.75,30.73,10/26/2017 8:18,36.3,0,20,0
GFSProxy1,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,TV Two Weeks,DPS,57.45,2.35,93.36,15.05,10/26/2017 8:18,49.9,0,695.1,0
GFSProxy1,vSphere VM,eagpvmvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,57.45,2.35,93.36,15.05,10/26/2017 8:18,49.9,0,695.1,0
Gruyere,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,EDU,87.89,8.26,99.09,110.24,8/24/2018 14:30,23.7,0,16.8,0
Gruyere,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,87.89,8.26,99.09,110.24,8/24/2018 14:30,23.7,0,16.8,0
Havarti,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,EDU,68.07,3.13,97.37,37.97,8/24/2018 14:30,25.5,0,64.3,0
Havarti,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,68.07,3.13,97.37,37.97,8/24/2018 14:30,25.5,0,64.3,0
JUD-APP01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,44.52,1.8,92.03,12.55,8/28/2018 8:14,188.3,0,-172.8,0
JUD-APP01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,44.52,1.8,92.03,12.55,8/28/2018 8:14,188.3,0,-172.8,0
JUD-APP02,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,79.16,4.8,98.24,56.94,8/28/2018 8:14,25.5,0,-24.2,0
JUD-APP02,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,79.16,4.8,98.24,56.94,8/28/2018 8:14,25.5,0,-24.2,0
JUD-App03,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,73.28,3.74,97.96,48.99,8/28/2018 8:14,39.5,0,154.3,0
JUD-App03,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,73.28,3.74,97.96,48.99,8/28/2018 8:14,39.5,0,154.3,0
JUD-APP04,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,57.21,2.34,96.53,28.85,8/28/2018 8:14,41.7,0,-64.5,0
JUD-APP04,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,57.21,2.34,96.53,28.85,8/28/2018 8:14,41.7,0,-64.5,0
JUD-APP05,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,47.39,1.9,95.28,21.19,8/28/2018 8:14,56.8,0,148.8,0
JUD-APP05,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,47.39,1.9,95.28,21.19,8/28/2018 8:14,56.8,0,148.8,0
JUD-AV01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,36.87,1.58,90.68,10.73,8/28/2018 8:14,130.1,0,-639.1,0
JUD-AV01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,36.87,1.58,90.68,10.73,8/28/2018 8:14,130.1,0,-639.1,0
JUD-AV02,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,73.22,3.73,98.11,52.79,8/28/2018 8:14,36.6,0,-60.5,0
JUD-AV02,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,73.22,3.73,98.11,52.79,8/28/2018 8:14,36.6,0,-60.5,0
JUD-BI,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,94.92,19.69,99.65,283.25,8/28/2018 8:14,39.8,0,50.4,0
JUD-BI,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,94.92,19.69,99.65,283.25,8/28/2018 8:14,39.8,0,50.4,0
JUD-BradConsole,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,26.46,1.36,93.44,15.23,8/28/2018 8:14,157.9,0,-222.8,0
JUD-BradConsole,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,26.46,1.36,93.44,15.23,8/28/2018 8:14,157.9,0,-222.8,0
JUD-CMS-DC01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,66.06,2.95,96.91,32.4,8/14/2018 12:15,23.2,0,-70.6,0
JUD-CMS-DC01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,66.06,2.95,96.91,32.4,8/14/2018 12:15,23.2,0,-70.6,0
JUD-CMS-DC02,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,66.76,3.01,96.91,32.4,8/14/2018 12:45,23.2,0,20.6,0
JUD-CMS-DC02,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,66.76,3.01,96.91,32.4,8/14/2018 12:45,23.2,0,20.6,0
JUD-CMS-WSUS,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,92.87,14.03,99.5,201.02,7/16/2018 12:53,35.3,0,-348.5,0
JUD-CMS-WSUS,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,92.87,14.03,99.5,201.02,7/16/2018 12:53,35.3,0,-348.5,0
Jud-DC01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,72.42,3.63,96.93,32.57,8/28/2018 8:14,42.9,0,-83.8,0
Jud-DC01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,72.42,3.63,96.93,32.57,8/28/2018 8:14,42.9,0,-83.8,0
Jud-DC02,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,77.89,4.52,97.86,46.8,8/28/2018 8:14,32.1,0,-896.7,0
Jud-DC02,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,77.89,4.52,97.86,46.8,8/28/2018 8:14,32.1,0,-896.7,0
JUD-DR-OP-APPJW01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,98.99,98.92,99.93,1454.5,8/1/2018 12:13,1.1,0,0.1,0
JUD-DR-OP-APPJW01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,98.99,98.92,99.93,1454.5,8/1/2018 12:13,1.1,0,0.1,0
JUD-DR-OP-APPJW02,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,98.98,97.77,99.93,1439.42,8/1/2018 12:13,1.1,0,1.2,0
JUD-DR-OP-APPJW02,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,98.98,97.77,99.93,1439.42,8/1/2018 12:13,1.1,0,1.2,0
JUD-DR-OP-DB01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,98.02,50.52,99.87,756.37,9/5/2018 12:49,23.5,0,0.5,0
JUD-DR-OP-DB01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,98.02,50.52,99.87,756.37,9/5/2018 12:49,23.5,0,0.5,0
JUD-DR-OP-EFILE01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,88.5,8.69,99.22,128.52,8/1/2018 12:40,18.8,0,0.2,0
JUD-DR-OP-EFILE01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,88.5,8.69,99.22,128.52,8/1/2018 12:40,18.8,0,0.2,0
JUD-DR-OP-ELS01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,99.2,124.42,99.94,1717.87,8/1/2018 12:13,1.3,0,-1.5,0
JUD-DR-OP-ELS01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,99.2,124.42,99.94,1717.87,8/1/2018 12:13,1.3,0,-1.5,0
JUD-DR-OP-FS01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,98.98,98,99.93,1441.05,8/1/2018 12:13,1.1,0,0.5,0
JUD-DR-OP-FS01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,98.98,98,99.93,1441.05,8/1/2018 12:13,1.1,0,0.5,0
JUD-DR-OP-IMG01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,99.49,197.76,99.96,2758.58,8/1/2018 12:40,3.8,0,-6.7,0
JUD-DR-OP-IMG01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,99.49,197.76,99.96,2758.58,8/1/2018 12:40,3.8,0,-6.7,0
JUD-DR-OP-INT01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,98.98,98.01,99.93,1441.2,8/1/2018 12:13,1.1,0,0.4,0
JUD-DR-OP-INT01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,98.98,98.01,99.93,1441.2,8/1/2018 12:13,1.1,0,0.4,0
JUD-DR-OP-PORT01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,99.18,121.23,99.94,1795.44,8/1/2018 12:13,1.3,0,0.8,0
JUD-DR-OP-PORT01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,99.18,121.23,99.94,1795.44,8/1/2018 12:13,1.3,0,0.8,0
JUD-DW-Dev,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,83.59,6.09,97.69,43.29,8/28/2018 8:14,372.1,0,2781,0
JUD-DW-Dev,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,83.59,6.09,97.69,43.29,8/28/2018 8:14,372.1,0,2781,0
JUD-DW-Prod,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,87.19,7.8,98.59,71,8/28/2018 8:14,222.3,0,-71.8,0
JUD-DW-Prod,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,87.19,7.8,98.59,71,8/28/2018 8:14,222.3,0,-71.8,0
JUD-ECabinet-PreProduction,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,65.11,2.87,97.22,36.03,8/28/2018 8:14,41.8,0,-51.2,0
JUD-ECabinet-PreProduction,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,65.11,2.87,97.22,36.03,8/28/2018 8:14,41.8,0,-51.2,0
JUD-EFILE-APP01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,47.68,1.91,96.15,25.99,8/28/2018 8:14,609.9,0,335.2,0
JUD-EFILE-APP01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,47.68,1.91,96.15,25.99,8/28/2018 8:14,609.9,0,335.2,0
JUD-EFILE-DB01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,82.45,5.7,98.49,66.17,8/28/2018 8:14,55.7,0,88.7,0
JUD-EFILE-DB01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,82.45,5.7,98.49,66.17,8/28/2018 8:14,55.7,0,88.7,0
JUD-EFILE-WEB01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,81.19,5.32,98.61,72.14,8/28/2018 8:14,32.3,0,-74.3,0
JUD-EFILE-WEB01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,81.19,5.32,98.61,72.14,8/28/2018 8:14,32.3,0,-74.3,0
JUD-ESERVICES-DC01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,56.37,2.29,95.99,24.92,8/28/2018 8:14,28,0,82,0
JUD-ESERVICES-DC01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,56.37,2.29,95.99,24.92,8/28/2018 8:14,28,0,82,0
JUD-ESERVICES-DC02,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,62.82,2.69,94.39,17.83,8/28/2018 8:14,45.2,0,-23.1,0
JUD-ESERVICES-DC02,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,62.82,2.69,94.39,17.83,8/28/2018 8:14,45.2,0,-23.1,0
JUD-FS02,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,65.82,2.93,96.87,31.94,8/28/2018 8:14,151.3,0,-192.1,0
JUD-FS02,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,65.82,2.93,96.87,31.94,8/28/2018 8:14,151.3,0,-192.1,0
JUD-FTP,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,96.28,26.86,99.73,373.57,8/28/2018 8:14,6.4,0,-1.4,0
JUD-FTP,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,96.28,26.86,99.73,373.57,8/28/2018 8:14,6.4,0,-1.4,0
JUD-HELPDESK,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,96.62,29.59,99.74,381.23,8/28/2018 8:14,9,0,-9.7,0
JUD-HELPDESK,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,96.62,29.59,99.74,381.23,8/28/2018 8:14,9,0,-9.7,0
JUD-IMProxy,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,62.7,2.68,97.48,39.73,8/28/2018 8:14,64.9,0,-0.1,0
JUD-IMProxy,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,62.7,2.68,97.48,39.73,8/28/2018 8:14,64.9,0,-0.1,0
JUD-Jury-APP01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,46.81,1.88,95.52,22.34,8/28/2018 8:14,53.8,0,-58.9,0
JUD-Jury-APP01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,46.81,1.88,95.52,22.34,8/28/2018 8:14,53.8,0,-58.9,0
JUD-Jury-DB01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,86.09,7.19,98.73,78.51,8/28/2018 8:14,172.3,0,5.5,0
JUD-Jury-DB01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,86.09,7.19,98.73,78.51,8/28/2018 8:14,172.3,0,5.5,0
JUD-Jury-Web01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,79.43,4.86,98.46,64.97,8/28/2018 8:14,19.8,0,-670.9,0
JUD-Jury-Web01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,79.43,4.86,98.46,64.97,8/28/2018 8:14,19.8,0,-670.9,0
JUD-Jury-WebApp01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,79.47,4.87,98.25,57.2,8/28/2018 8:14,21,0,-629.3,0
JUD-Jury-WebApp01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,79.47,4.87,98.25,57.2,8/28/2018 8:14,21,0,-629.3,0
JUD-Jury-WEBold,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,62.95,2.7,97.49,39.76,8/28/2018 8:14,20.3,0,0.2,0
JUD-Jury-WEBold,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,62.95,2.7,97.49,39.76,8/28/2018 8:14,20.3,0,0.2,0
JUD-LogicMon,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,73.64,3.79,97.84,46.22,8/28/2018 8:14,17.4,0,22.2,0
JUD-LogicMon,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,73.64,3.79,97.84,46.22,8/28/2018 8:14,17.4,0,22.2,0
JUD-Logs,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,89.67,9.68,99.29,139.88,8/28/2018 8:14,27.6,0,34.2,0
JUD-Logs,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,89.67,9.68,99.29,139.88,8/28/2018 8:14,27.6,0,34.2,0
JUD-neiconnect,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,97.76,44.57,99.85,655.73,8/28/2018 8:14,4.4,0,2.3,0
JUD-neiconnect,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,97.76,44.57,99.85,655.73,8/28/2018 8:14,4.4,0,2.3,0
JUD-ONP-CONV-APP01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,87.24,7.84,99.03,103.38,8/28/2018 8:14,29.1,0,-50.7,0
JUD-ONP-CONV-APP01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,87.24,7.84,99.03,103.38,8/28/2018 8:14,29.1,0,-50.7,0
JUD-ONP-DB01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,86.57,7.45,99.06,106.67,8/28/2018 8:14,194.3,0,3960.7,0
JUD-ONP-DB01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,86.57,7.45,99.06,106.67,8/28/2018 8:14,194.3,0,3960.7,0
JUD-ONP-DB02,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,98.58,70.5,99.9,1039.05,7/16/2018 12:53,9.3,0,12.3,0
JUD-ONP-DB02,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,98.58,70.5,99.9,1039.05,7/16/2018 12:53,9.3,0,12.3,0
JUD-ONP-STAGE-APP01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,86.96,7.67,99,99.52,8/28/2018 8:14,30.2,0,17.9,0
JUD-ONP-STAGE-APP01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,86.96,7.67,99,99.52,8/28/2018 8:14,30.2,0,17.9,0
JUD-ONP-STAGE-INT01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,86.75,7.55,99.06,106.03,8/28/2018 8:14,30.4,0,5.8,0
JUD-ONP-STAGE-INT01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,86.75,7.55,99.06,106.03,8/28/2018 8:14,30.4,0,5.8,0
JUD-ONP-TESTA-APP01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,96.09,25.59,99.73,366.9,7/16/2018 12:53,6.6,0,-0.5,0
JUD-ONP-TESTA-APP01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,96.09,25.59,99.73,366.9,7/16/2018 12:53,6.6,0,-0.5,0
JUD-ONP-TESTA-ELS01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,87.79,8.19,98.44,64.01,7/16/2018 12:53,40.3,0,580.1,0
JUD-ONP-TESTA-ELS01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,87.79,8.19,98.44,64.01,7/16/2018 12:53,40.3,0,580.1,0
JUD-ONP-TESTA-INT01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,95.85,24.07,99.69,323.08,7/16/2018 12:53,7,0,1.8,0
JUD-ONP-TESTA-INT01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,95.85,24.07,99.69,323.08,7/16/2018 12:53,7,0,1.8,0
JUD-ONP-TESTA-PORT01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,87.76,8.17,98.33,59.98,7/16/2018 12:53,40.3,0,1052.5,0
JUD-ONP-TESTA-PORT01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,87.76,8.17,98.33,59.98,7/16/2018 12:53,40.3,0,1052.5,0
JUD-ONP-TEST-APP01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,85.93,7.11,98.82,84.88,8/28/2018 8:14,32.9,0,-71.4,0
JUD-ONP-TEST-APP01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,85.93,7.11,98.82,84.88,8/28/2018 8:14,32.9,0,-71.4,0
JUD-ONP-TEST-EFILE01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,81.29,5.34,98.51,67.12,8/28/2018 8:14,26.9,0,-658.2,0
JUD-ONP-TEST-EFILE01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,81.29,5.34,98.51,67.12,8/28/2018 8:14,26.9,0,-658.2,0
JUD-ONP-TEST-ELS01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,88.6,8.77,99.19,123.54,8/28/2018 8:14,26.1,0,40.4,0
JUD-ONP-TEST-ELS01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,88.6,8.77,99.19,123.54,8/28/2018 8:14,26.1,0,40.4,0
JUD-ONP-TEST-INT01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,85.41,6.86,98.85,87.28,8/28/2018 8:14,34.4,0,100,0
JUD-ONP-TEST-INT01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,85.41,6.86,98.85,87.28,8/28/2018 8:14,34.4,0,100,0
JUD-ONP-TEST-PORT01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,87.13,7.77,99.02,101.76,8/28/2018 8:14,29.5,0,-799.8,0
JUD-ONP-TEST-PORT01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,87.13,7.77,99.02,101.76,8/28/2018 8:14,29.5,0,-799.8,0
JUD-ONP-TRAINA-APPJOB01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,96.17,26.12,99.73,373.45,7/16/2018 12:23,6.5,0,-2.6,0
JUD-ONP-TRAINA-APPJOB01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,96.17,26.12,99.73,373.45,7/16/2018 12:23,6.5,0,-2.6,0
JUD-ONP-TRAINA-INT01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,96.36,27.44,99.73,368.06,7/16/2018 12:23,6.1,0,-10.3,0
JUD-ONP-TRAINA-INT01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,96.36,27.44,99.73,368.06,7/16/2018 12:23,6.1,0,-10.3,0
JUD-ONP-TRAIN-APP01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,88.42,8.64,99.19,123.91,8/28/2018 8:14,26,0,-3.9,0
JUD-ONP-TRAIN-APP01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,88.42,8.64,99.19,123.91,8/28/2018 8:14,26,0,-3.9,0
JUD-ONP-TRAIN-INT01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,90.28,10.29,99.32,147.94,8/28/2018 8:14,21.8,0,-2.7,0
JUD-ONP-TRAIN-INT01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,Global,90.28,10.29,99.32,147.94,8/28/2018 8:14,21.8,0,-2.7,0
JUD-ONP-TRAIN-PORT01,vSphere VM,eagptvvc01.ea.dii.state.vt.us,Local,TV Two Weeks,JUD,90.26,10.27,98.65,74.19,8/28/2018 8:14,43.4,0,-161.5,0
