"Object Name","Object Type","Location","Cluster Location","SLA Domain","Organization","Data Reduction (%)","Dedup Ratio","Logical Data Reduction (%)","Logical Dedup Ratio","Protected On","Total Local Storage (GB)","Total Archive Storage (GB)","Local Storage Growth (MB/day)","Archive Storage Growth (MB/day)"
"ERP-FTPPRD","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","53.99","2.17","96.24","26.57","2017-10-27 09:06:55","88.9","0.0","31.8","0.0"
"All","NAS Fileset","\\10.244.1.146\RM","Local","NL Two Weeks NAS","Global","30.55","1.44","93.96","16.56","2018-01-17 09:27:30","89.4","0.0","602.8","0.0"
"eagmvmvc01","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","78.01","4.55","97.04","33.74","2017-10-09 10:19:35","89.4","0.0","71.6","0.0"
"ERP-SCI-UPGRADE2","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","50.12","2.00","96.26","26.71","2017-10-24 08:27:14","90.4","0.0","10.5","0.0"
"ERP-SCI-UPGRADE2","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","50.12","2.00","96.26","26.71","2017-10-24 08:27:14","90.4","0.0","10.5","0.0"
"ANR-vParksRH7","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","70.82","3.43","96.98","33.07","2017-12-31 18:49:40","90.9","0.0","54.5","0.0"
"ANR-vParksRH7","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ANR","70.82","3.43","96.98","33.07","2017-12-31 18:49:40","90.9","0.0","54.5","0.0"
"ANR-vParksRH7","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","70.82","3.43","96.98","33.07","2017-12-31 18:49:40","90.9","0.0","54.5","0.0"
"All","NAS Fileset","\\10.244.1.146\VLC","Local","NL Two Weeks NAS","Global","28.21","1.39","94.00","16.68","2018-01-21 14:47:56","92.0","0.0","152.6","0.0"
"Tax-Win7-CB","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","83.64","6.11","98.74","79.20","2017-10-29 15:38:53","94.9","0.0","-33.9","0.0"
"Tax-Win7-CB","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","83.64","6.11","98.74","79.20","2017-10-29 15:38:53","94.9","0.0","-33.9","0.0"
"Ent-Citrix-XA08","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","45.90","1.85","95.37","21.61","2017-10-24 08:23:12","96.9","0.0","122.8","0.0"
"Ent-Citrix-XA08","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","DII - EAS","45.90","1.85","95.37","21.61","2017-10-24 08:23:12","96.9","0.0","122.8","0.0"
"Ent-Citrix-XA08","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","45.90","1.85","95.37","21.61","2017-10-24 08:23:12","96.9","0.0","122.8","0.0"
"Tax-Checks02","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","51.72","2.07","95.18","20.74","2018-01-26 11:53:35","97.9","0.0","46.7","0.0"
"Tax-Checks02","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","51.72","2.07","95.18","20.74","2018-01-26 11:53:35","97.9","0.0","46.7","0.0"
"TAX-IMGFILES","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","66.28","2.97","97.39","38.25","2018-06-01 17:42:53","98.2","0.0","-277.1","0.0"
"TAX-IMGFILES","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","66.28","2.97","97.39","38.25","2018-06-01 17:42:53","98.2","0.0","-277.1","0.0"
"ANR-AV","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","50.65","2.03","93.43","15.21","2018-07-12 13:43:51","98.8","0.0","2951.2","0.0"
"ANR-AV","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ANR","50.65","2.03","93.43","15.21","2018-07-12 13:43:51","98.8","0.0","2951.2","0.0"
"ANR-AV","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","50.65","2.03","93.43","15.21","2018-07-12 13:43:51","98.8","0.0","2951.2","0.0"
"Tax-NESSUS01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","48.34","1.94","87.25","7.84","2017-10-27 08:35:11","102.7","0.0","323.0","0.0"
"Tax-NESSUS01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","48.34","1.94","87.25","7.84","2017-10-27 08:35:11","102.7","0.0","323.0","0.0"
"DLC-SEQUOIA","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","70.94","3.44","97.01","33.45","2018-01-10 20:27:02","105.0","0.0","118.5","0.0"
"DLC-SEQUOIA","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","70.94","3.44","97.01","33.45","2018-01-10 20:27:02","105.0","0.0","118.5","0.0"
"eagwdgwozdz","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","65.19","2.87","96.35","27.41","2017-10-09 07:55:38","105.0","0.0","53.7","0.0"
"Ent-Citrix-XA06","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","59.94","2.50","94.55","18.36","2017-10-24 08:23:12","106.4","0.0","281.0","0.0"
"Ent-Citrix-XA06","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","DII - EAS","59.94","2.50","94.55","18.36","2017-10-24 08:23:12","106.4","0.0","281.0","0.0"
"Ent-Citrix-XA06","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","59.94","2.50","94.55","18.36","2017-10-24 08:23:12","106.4","0.0","281.0","0.0"
"Ent-Citrix-XA05","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","53.27","2.14","94.54","18.32","2017-10-24 08:23:12","106.7","0.0","800.9","0.0"
"Ent-Citrix-XA05","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","DII - EAS","53.27","2.14","94.54","18.32","2017-10-24 08:23:12","106.7","0.0","800.9","0.0"
"Ent-Citrix-XA05","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","53.27","2.14","94.54","18.32","2017-10-24 08:23:12","106.7","0.0","800.9","0.0"
"ERP-SCI-MBLACKMORE","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","40.48","1.68","87.55","8.04","2017-10-24 08:27:14","106.9","0.0","951.8","0.0"
"ERP-SCI-MBLACKMORE","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","40.48","1.68","87.55","8.04","2017-10-24 08:27:14","106.9","0.0","951.8","0.0"
"AHS-WSUS","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","42.23","1.73","94.71","18.91","2017-12-26 15:37:13","107.3","0.0","324.4","0.0"
"AHS-WSUS","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","42.23","1.73","94.71","18.91","2017-12-26 15:37:13","107.3","0.0","324.4","0.0"
"ADS-SolarWinds","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","58.45","2.41","95.14","20.59","2017-11-06 07:48:28","109.5","0.0","176.7","0.0"
"ADS-SolarWinds","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","DII - EAS","58.45","2.41","95.14","20.59","2017-11-06 07:48:28","109.5","0.0","176.7","0.0"
"ADS-SolarWinds","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","58.45","2.41","95.14","20.59","2017-11-06 07:48:28","109.5","0.0","176.7","0.0"
"TAX-PVRSQL","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","80.76","5.20","98.28","58.15","2018-01-26 14:22:00","112.6","0.0","128.4","0.0"
"TAX-PVRSQL","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","80.76","5.20","98.28","58.15","2018-01-26 14:22:00","112.6","0.0","128.4","0.0"
"vcgi-geocortex-prd","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","66.22","2.96","97.24","36.28","2017-12-13 14:01:55","115.1","0.0","-21.7","0.0"
"vcgi-geocortex-prd","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","66.22","2.96","97.24","36.28","2017-12-13 14:01:55","115.1","0.0","-21.7","0.0"
"ENT-NL-NBU-MAST","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","75.09","4.02","97.39","38.26","2017-11-06 07:48:28","116.2","0.0","76.2","0.0"
"ENT-NL-NBU-MAST","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","DII - EAS","75.09","4.02","97.39","38.26","2017-11-06 07:48:28","116.2","0.0","76.2","0.0"
"ENT-NL-NBU-MAST","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","75.09","4.02","97.39","38.26","2017-11-06 07:48:28","116.2","0.0","76.2","0.0"
"TAX-GTFCR1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","52.24","2.09","92.00","12.50","2018-01-31 09:20:22","120.3","0.0","-432.3","0.0"
"TAX-GTFCR1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","52.24","2.09","92.00","12.50","2018-01-31 09:20:22","120.3","0.0","-432.3","0.0"
"ERP-DNS02","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","29.91","1.43","89.44","9.47","2018-01-07 20:14:15","127.0","0.0","406.6","0.0"
"ERP-DNS02","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","29.91","1.43","89.44","9.47","2018-01-07 20:14:15","127.0","0.0","406.6","0.0"
"DLC-SEQUOIATEST","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","77.58","4.46","96.56","29.06","2018-01-04 09:35:25","128.2","0.0","-633.4","0.0"
"DLC-SEQUOIATEST","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","77.58","4.46","96.56","29.06","2018-01-04 09:35:25","128.2","0.0","-633.4","0.0"
"ENT-SQLTEL","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","86.41","7.36","97.15","35.09","2017-11-10 09:00:35","128.5","0.0","-320.0","0.0"
"ENT-SQLTEL","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","DII - EAS","86.41","7.36","97.15","35.09","2017-11-10 09:00:35","128.5","0.0","-320.0","0.0"
"ENT-SQLTEL","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","86.41","7.36","97.15","35.09","2017-11-10 09:00:35","128.5","0.0","-320.0","0.0"
"eagpvmvc01","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","72.93","3.69","96.94","32.71","2017-10-11 08:48:08","129.2","0.0","-168.5","0.0"
"BGS-CTIAX","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","80.32","5.08","97.05","33.93","2017-12-13 14:05:55","132.9","0.0","235.7","0.0"
"BGS-CTIAX","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","DII - EAS","80.32","5.08","97.05","33.93","2017-12-13 14:05:55","132.9","0.0","235.7","0.0"
"BGS-CTIAX","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","80.32","5.08","97.05","33.93","2017-12-13 14:05:55","132.9","0.0","235.7","0.0"
"ENT-LD-DB","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Weekly large Snapshots","Dave Fortin","82.74","5.79","87.56","8.04","2018-01-26 09:53:12","133.6","0.0","-292.5","0.0"
"ENT-LD-DB","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Weekly large Snapshots","DII - EAS","82.74","5.79","87.56","8.04","2018-01-26 09:53:12","133.6","0.0","-292.5","0.0"
"ENT-LD-DB","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Weekly large Snapshots","Global","82.74","5.79","87.56","8.04","2018-01-26 09:53:12","133.6","0.0","-292.5","0.0"
"All","NAS Fileset","\\10.244.1.146\AUD","Local","NL Two Weeks NAS","Global","48.66","1.95","96.20","26.35","2018-01-15 13:12:59","137.2","0.0","149.6","0.0"
"vcgi-geocortex-dev","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","59.33","2.46","96.80","31.29","2017-12-13 14:01:55","139.0","0.0","72.0","0.0"
"vcgi-geocortex-dev","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","59.33","2.46","96.80","31.29","2017-12-13 14:01:55","139.0","0.0","72.0","0.0"
"All","NAS Fileset","\\10.244.1.146\HRC","Local","NL Two Weeks NAS","Global","28.57","1.40","94.61","18.54","2018-01-15 13:10:53","143.2","0.0","76.0","0.0"
"Ent-Citrix-XA01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","59.39","2.46","92.80","13.89","2017-10-24 08:23:12","150.8","0.0","115.5","0.0"
"Ent-Citrix-XA01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","DII - EAS","59.39","2.46","92.80","13.89","2017-10-24 08:23:12","150.8","0.0","115.5","0.0"
"Ent-Citrix-XA01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","59.39","2.46","92.80","13.89","2017-10-24 08:23:12","150.8","0.0","115.5","0.0"
"ERP-CHANGE","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","53.75","2.16","96.50","28.59","2018-01-07 20:11:55","152.1","0.0","-49.6","0.0"
"ERP-CHANGE","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","53.75","2.16","96.50","28.59","2018-01-07 20:11:55","152.1","0.0","-49.6","0.0"
"eagpvdivcdb01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","88.41","8.63","98.05","51.25","2017-10-11 08:50:49","156.6","0.0","659.9","0.0"
"eagpvdivcdb01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","88.41","8.63","98.05","51.25","2017-10-11 08:50:49","156.6","0.0","659.9","0.0"
"TAX-IMGSTAGE1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","59.40","2.46","95.71","23.28","2018-03-22 08:19:00","163.7","0.0","1591.3","0.0"
"TAX-IMGSTAGE1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","59.40","2.46","95.71","23.28","2018-03-22 08:19:00","163.7","0.0","1591.3","0.0"
"ANR-SPWebApp","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","80.25","5.06","98.31","59.07","2018-01-03 09:20:52","165.4","0.0","803.9","0.0"
"ANR-SPWebApp","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ANR","80.25","5.06","98.31","59.07","2018-01-03 09:20:52","165.4","0.0","803.9","0.0"
"ANR-SPWebApp","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","80.25","5.06","98.31","59.07","2018-01-03 09:20:52","165.4","0.0","803.9","0.0"
"ANR-AV01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","35.42","1.55","89.86","9.87","2017-11-11 08:35:38","167.6","0.0","-1210.5","0.0"
"ANR-AV01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ANR","35.42","1.55","89.86","9.87","2017-11-11 08:35:38","167.6","0.0","-1210.5","0.0"
"ANR-AV01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","35.42","1.55","89.86","9.87","2017-11-11 08:35:38","167.6","0.0","-1210.5","0.0"
"ENT-ACD4-SQL","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Weekly large Snapshots","Dave Fortin","85.21","6.76","90.66","10.71","2018-01-26 09:52:03","179.5","0.0","-19.1","0.0"
"ENT-ACD4-SQL","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Weekly large Snapshots","DII - EAS","85.21","6.76","90.66","10.71","2018-01-26 09:52:03","179.5","0.0","-19.1","0.0"
"ENT-ACD4-SQL","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Weekly large Snapshots","Global","85.21","6.76","90.66","10.71","2018-01-26 09:52:03","179.5","0.0","-19.1","0.0"
"ADS-Solar-SQL","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Weekly large Snapshots","Dave Fortin","83.16","5.94","88.22","8.49","2018-01-26 09:52:46","183.4","0.0","563.2","0.0"
"ADS-Solar-SQL","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Weekly large Snapshots","DII - EAS","83.16","5.94","88.22","8.49","2018-01-26 09:52:46","183.4","0.0","563.2","0.0"
"ADS-Solar-SQL","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Weekly large Snapshots","Global","83.16","5.94","88.22","8.49","2018-01-26 09:52:46","183.4","0.0","563.2","0.0"
"ERP-SEP","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","22.67","1.29","84.40","6.41","2018-01-07 20:12:44","187.5","0.0","-2698.7","0.0"
"ERP-SEP","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","22.67","1.29","84.40","6.41","2018-01-07 20:12:44","187.5","0.0","-2698.7","0.0"
"eagmutlwsus","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","20.14","1.25","94.68","18.78","2017-10-06 15:16:14","192.9","0.0","-0.0","0.0"
"ERP-SCI-UPGRADE1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","53.24","2.14","88.38","8.61","2017-10-24 08:27:14","212.1","0.0","1417.4","0.0"
"ERP-SCI-UPGRADE1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","53.24","2.14","88.38","8.61","2017-10-24 08:27:14","212.1","0.0","1417.4","0.0"
"eagmsplunk01","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","75.48","4.08","98.21","55.92","2017-10-06 15:16:14","212.2","0.0","56.4","0.0"
"All","NAS Fileset","\\10.244.1.146\MIL","Local","NL Two Weeks NAS","Global","10.47","1.12","94.55","18.34","2018-01-17 09:25:09","214.6","0.0","30.0","0.0"
"eagpvrops01","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","83.02","5.89","97.07","34.08","2017-10-09 13:05:21","221.8","0.0","-0.0","0.0"
"eagmutlsep01","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","22.60","1.29","87.50","8.00","2017-10-06 15:16:15","225.5","0.0","-888.2","0.0"
"ERP-OEM13cDB","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","49.85","1.99","90.69","10.74","2018-01-07 15:13:03","239.0","0.0","167.3","0.0"
"ERP-OEM13cDB","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","49.85","1.99","90.69","10.74","2018-01-07 15:13:03","239.0","0.0","167.3","0.0"
"All","NAS Fileset","\\10.244.1.146\FIN","Local","NL Two Weeks NAS","Global","52.38","2.10","95.85","24.10","2018-01-15 13:13:50","241.0","0.0","97.9","0.0"
"All","NAS Fileset","\\10.244.1.146\PSB","Local","NL Two Weeks NAS","Global","25.18","1.34","94.49","18.15","2018-01-17 09:25:57","249.6","0.0","146.7","0.0"
"All","NAS Fileset","\\10.244.1.146\LIB","Local","NL Two Weeks NAS","Global","39.07","1.64","95.77","23.66","2018-01-17 09:22:51","258.3","0.0","508.6","0.0"
"ANR-Maps","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","35.87","1.56","94.11","16.98","2017-11-11 08:35:38","260.5","0.0","333.4","0.0"
"ANR-Maps","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ANR","35.87","1.56","94.11","16.98","2017-11-11 08:35:38","260.5","0.0","333.4","0.0"
"ANR-Maps","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","35.87","1.56","94.11","16.98","2017-11-11 08:35:38","260.5","0.0","333.4","0.0"
"All","NAS Fileset","\\10.244.1.146\GMCB","Local","NL Two Weeks NAS","Global","27.17","1.37","95.25","21.07","2018-01-15 13:11:49","280.1","0.0","-129.4","0.0"
"ANR-Mars","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","38.76","1.63","95.81","23.86","2017-11-11 08:35:38","290.2","0.0","-391.8","0.0"
"ANR-Mars","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ANR","38.76","1.63","95.81","23.86","2017-11-11 08:35:38","290.2","0.0","-391.8","0.0"
"ANR-Mars","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","38.76","1.63","95.81","23.86","2017-11-11 08:35:38","290.2","0.0","-391.8","0.0"
"HRSBX2APP01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","41.64","1.71","85.42","6.86","2017-10-24 08:28:54","292.8","0.0","2162.4","0.0"
"HRSBX2APP01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","41.64","1.71","85.42","6.86","2017-10-24 08:28:54","292.8","0.0","2162.4","0.0"
"All","NAS Fileset","\\jud-fs01.crt.state.vt.us\JUD-Misc","Local","NL Two Weeks NAS","Global","23.22","1.30","95.76","23.58","2018-03-29 10:31:49","297.8","0.0","1.7","0.0"
"All","NAS Fileset","\\10.244.1.146\ACD","Local","NL Two Weeks NAS","Global","24.17","1.32","93.27","14.86","2018-01-15 13:11:13","300.1","0.0","215.6","0.0"
"eagpvmvcdb01","vSphere VM","eagmvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","89.28","9.33","96.73","30.55","2017-10-11 08:48:08","408.4","0.0","1602.1","0.0"
"DLC-RIMS01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","78.73","4.70","92.98","14.24","2018-01-09 08:48:07","429.7","0.0","-2178.7","0.0"
"DLC-RIMS01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","78.73","4.70","92.98","14.24","2018-01-09 08:48:07","429.7","0.0","-2178.7","0.0"
"All","NAS Fileset","\\jud-fs01.crt.state.vt.us\JUD-Shared folders","Local","NL Two Weeks NAS","Global","47.95","1.92","96.79","31.20","2018-03-29 11:09:14","438.0","0.0","36.1","0.0"
"ANR-Proxy","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","27.36","1.38","94.66","18.72","2017-12-31 18:46:51","494.4","0.0","-114.5","0.0"
"ANR-Proxy","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ANR","27.36","1.38","94.66","18.72","2017-12-31 18:46:51","494.4","0.0","-114.5","0.0"
"ANR-Proxy","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","27.36","1.38","94.66","18.72","2017-12-31 18:46:51","494.4","0.0","-114.5","0.0"
"BGS-Prowatch","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","59.78","2.49","94.96","19.83","2017-12-29 09:14:01","500.3","0.0","1894.4","0.0"
"BGS-Prowatch","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","DII - EAS","59.78","2.49","94.96","19.83","2017-12-29 09:14:01","500.3","0.0","1894.4","0.0"
"BGS-Prowatch","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","59.78","2.49","94.96","19.83","2017-12-29 09:14:01","500.3","0.0","1894.4","0.0"
"ENT-ACD4-CIC2","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","31.54","1.46","92.48","13.30","2017-12-31 18:40:14","503.7","0.0","102.6","0.0"
"ENT-ACD4-CIC2","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","DII - EAS","31.54","1.46","92.48","13.30","2017-12-31 18:40:14","503.7","0.0","102.6","0.0"
"ENT-ACD4-CIC2","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","31.54","1.46","92.48","13.30","2017-12-31 18:40:14","503.7","0.0","102.6","0.0"
"ERP-DNS01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","ERP","41.90","1.72","95.79","23.77","2018-01-17 08:46:15","562.4","0.0","464.0","0.0"
"ERP-DNS01","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","41.90","1.72","95.79","23.77","2018-01-17 08:46:15","562.4","0.0","464.0","0.0"
"ENT-ACD4-CIC1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Dave Fortin","29.22","1.41","90.72","10.78","2018-01-02 08:43:42","591.7","0.0","390.1","0.0"
"ENT-ACD4-CIC1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","DII - EAS","29.22","1.41","90.72","10.78","2018-01-02 08:43:42","591.7","0.0","390.1","0.0"
"ENT-ACD4-CIC1","vSphere VM","eagpvmvc01.ea.dii.state.vt.us","Local","NL Two Weeks","Global","29.22","1.41","90.72","10.78","2018-01-02 08:43:42","591.7","0.0","390.1","0.0"
"All","NAS Fileset","\\10.244.1.146\VVH","Local","NL Two Weeks NAS","Global","26.65","1.36","94.85","19.43","2018-01-23 10:02:22","605.3","0.0","175.8","0.0"
"All","NAS Fileset","\\10.244.1.146\VCJTC","Local","NL Two Weeks NAS","Global","31.00","1.45","94.64","18.65","2018-01-21 14:46:17","702.7","0.0","141.1","0.0"
"All","NAS Fileset","\\159.105.132.105\AHS-DMH-VSH","Local","NL Two Weeks NAS","Global","48.20","1.93","96.10","25.62","2018-02-07 09:35:01","844.6","0.0","284.3","0.0"
